3.039999999999999858e+01,3.080000000000000071e+01,3.160000000000000142e+01,3.019999999999999929e+01,2.900000000000000000e+01
2.960000000000000142e+01,2.860000000000000142e+01,3.320000000000000284e+01,2.960000000000000142e+01,2.639999999999999858e+01
2.800000000000000000e+01,3.279999999999999716e+01,1.700000000000000000e+01,2.860000000000000142e+01,2.500000000000000000e+01
2.919999999999999929e+01,2.580000000000000071e+01,1.780000000000000071e+01,3.200000000000000000e+01,2.739999999999999858e+01
2.860000000000000142e+01,2.700000000000000000e+01,2.239999999999999858e+01,2.700000000000000000e+01,2.660000000000000142e+01
2.800000000000000000e+01,2.560000000000000142e+01,1.800000000000000000e+01,2.500000000000000000e+01,3.019999999999999929e+01
3.119999999999999929e+01,2.860000000000000142e+01,1.800000000000000000e+01,2.339999999999999858e+01,3.139999999999999858e+01
3.320000000000000284e+01,2.939999999999999858e+01,2.280000000000000071e+01,2.300000000000000000e+01,3.139999999999999858e+01
3.320000000000000284e+01,3.339999999999999858e+01,2.800000000000000000e+01,2.300000000000000000e+01,2.860000000000000142e+01
3.600000000000000000e+01,2.939999999999999858e+01,2.880000000000000071e+01,2.339999999999999858e+01,2.460000000000000142e+01
2.719999999999999929e+01,2.980000000000000071e+01,2.900000000000000000e+01,2.339999999999999858e+01,2.860000000000000142e+01
2.860000000000000142e+01,2.739999999999999858e+01,2.560000000000000142e+01,2.480000000000000071e+01,3.420000000000000284e+01
3.379999999999999716e+01,2.700000000000000000e+01,2.560000000000000142e+01,2.660000000000000142e+01,3.060000000000000142e+01
3.779999999999999716e+01,2.539999999999999858e+01,2.600000000000000000e+01,2.480000000000000071e+01,3.779999999999999716e+01
3.600000000000000000e+01,3.139999999999999858e+01,2.819999999999999929e+01,2.300000000000000000e+01,3.820000000000000284e+01
3.920000000000000284e+01,3.019999999999999929e+01,2.239999999999999858e+01,2.900000000000000000e+01,4.520000000000000284e+01
3.920000000000000284e+01,2.319999999999999929e+01,2.380000000000000071e+01,3.080000000000000071e+01,4.500000000000000000e+01
3.180000000000000071e+01,2.580000000000000071e+01,2.400000000000000000e+01,3.180000000000000071e+01,4.539999999999999858e+01
2.719999999999999929e+01,2.519999999999999929e+01,2.619999999999999929e+01,3.639999999999999858e+01,4.900000000000000000e+01
2.600000000000000000e+01,2.619999999999999929e+01,2.400000000000000000e+01,3.180000000000000071e+01,5.060000000000000142e+01
3.019999999999999929e+01,2.300000000000000000e+01,2.560000000000000142e+01,3.100000000000000000e+01,4.679999999999999716e+01
2.000000000000000000e+01,2.300000000000000000e+01,2.519999999999999929e+01,3.200000000000000000e+01,4.600000000000000000e+01
2.119999999999999929e+01,2.380000000000000071e+01,2.539999999999999858e+01,3.119999999999999929e+01,4.860000000000000142e+01
3.200000000000000000e+01,2.100000000000000000e+01,2.500000000000000000e+01,3.139999999999999858e+01,4.439999999999999858e+01
3.160000000000000142e+01,2.419999999999999929e+01,2.539999999999999858e+01,3.200000000000000000e+01,4.500000000000000000e+01
3.119999999999999929e+01,2.039999999999999858e+01,2.880000000000000071e+01,3.200000000000000000e+01,4.500000000000000000e+01
3.100000000000000000e+01,1.739999999999999858e+01,2.680000000000000071e+01,3.139999999999999858e+01,4.779999999999999716e+01
2.760000000000000142e+01,1.600000000000000000e+01,2.560000000000000142e+01,3.119999999999999929e+01,4.500000000000000000e+01
2.960000000000000142e+01,1.500000000000000000e+01,2.600000000000000000e+01,3.200000000000000000e+01,4.379999999999999716e+01
3.200000000000000000e+01,1.739999999999999858e+01,2.500000000000000000e+01,3.320000000000000284e+01,4.500000000000000000e+01
3.360000000000000142e+01,1.900000000000000000e+01,2.539999999999999858e+01,3.139999999999999858e+01,4.500000000000000000e+01
3.160000000000000142e+01,1.900000000000000000e+01,2.560000000000000142e+01,3.200000000000000000e+01,4.320000000000000284e+01
3.500000000000000000e+01,2.260000000000000142e+01,2.400000000000000000e+01,3.200000000000000000e+01,4.200000000000000000e+01
3.500000000000000000e+01,1.900000000000000000e+01,3.360000000000000142e+01,3.200000000000000000e+01,4.200000000000000000e+01
3.420000000000000284e+01,2.339999999999999858e+01,3.379999999999999716e+01,3.160000000000000142e+01,4.100000000000000000e+01
3.180000000000000071e+01,2.500000000000000000e+01,3.560000000000000142e+01,3.460000000000000142e+01,4.260000000000000142e+01
2.980000000000000071e+01,2.819999999999999929e+01,3.119999999999999929e+01,3.320000000000000284e+01,4.360000000000000142e+01
4.200000000000000000e+01,2.580000000000000071e+01,2.700000000000000000e+01,3.200000000000000000e+01,4.439999999999999858e+01
4.200000000000000000e+01,2.000000000000000000e+01,2.719999999999999929e+01,3.200000000000000000e+01,4.679999999999999716e+01
4.200000000000000000e+01,1.900000000000000000e+01,2.780000000000000071e+01,3.200000000000000000e+01,4.439999999999999858e+01
4.200000000000000000e+01,1.900000000000000000e+01,2.439999999999999858e+01,3.139999999999999858e+01,4.139999999999999858e+01
4.600000000000000000e+01,2.060000000000000142e+01,2.400000000000000000e+01,2.919999999999999929e+01,4.179999999999999716e+01
4.279999999999999716e+01,2.139999999999999858e+01,2.639999999999999858e+01,3.160000000000000142e+01,4.139999999999999858e+01
4.279999999999999716e+01,1.900000000000000000e+01,2.400000000000000000e+01,3.400000000000000000e+01,3.739999999999999858e+01
4.379999999999999716e+01,2.460000000000000142e+01,2.400000000000000000e+01,3.500000000000000000e+01,3.820000000000000284e+01
4.320000000000000284e+01,2.180000000000000071e+01,2.480000000000000071e+01,3.420000000000000284e+01,4.060000000000000142e+01
4.279999999999999716e+01,2.500000000000000000e+01,2.280000000000000071e+01,3.200000000000000000e+01,4.120000000000000284e+01
4.039999999999999858e+01,2.360000000000000142e+01,2.400000000000000000e+01,3.200000000000000000e+01,4.260000000000000142e+01
4.420000000000000284e+01,2.100000000000000000e+01,2.560000000000000142e+01,3.360000000000000142e+01,4.260000000000000142e+01
4.439999999999999858e+01,2.439999999999999858e+01,2.639999999999999858e+01,3.639999999999999858e+01,3.800000000000000000e+01
4.300000000000000000e+01,2.260000000000000142e+01,2.400000000000000000e+01,3.200000000000000000e+01,4.220000000000000284e+01
